file_name,person_id,gender,race,id_num,emotion,intensity,is_neutral,img_type,original_path
M0023_SA04IN_F2D.bmp,M0023,M,IN,0023,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SA04IN_F2D.bmp
M0023_DI01IN_F2D.bmp,M0023,M,IN,0023,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_DI01IN_F2D.bmp
M0023_SA03IN_F2D.bmp,M0023,M,IN,0023,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SA03IN_F2D.bmp
M0023_SU04IN_F2D.bmp,M0023,M,IN,0023,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SU04IN_F2D.bmp
M0023_HA02IN_F2D.bmp,M0023,M,IN,0023,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_HA02IN_F2D.bmp
M0023_FE01IN_F2D.bmp,M0023,M,IN,0023,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_FE01IN_F2D.bmp
M0023_AN04IN_F2D.bmp,M0023,M,IN,0023,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_AN04IN_F2D.bmp
M0023_HA01IN_F2D.bmp,M0023,M,IN,0023,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_HA01IN_F2D.bmp
M0023_SA02IN_F2D.bmp,M0023,M,IN,0023,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SA02IN_F2D.bmp
M0023_FE04IN_F2D.bmp,M0023,M,IN,0023,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_FE04IN_F2D.bmp
M0023_SU02IN_F2D.bmp,M0023,M,IN,0023,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SU02IN_F2D.bmp
M0023_AN02IN_F2D.bmp,M0023,M,IN,0023,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_AN02IN_F2D.bmp
M0023_AN03IN_F2D.bmp,M0023,M,IN,0023,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_AN03IN_F2D.bmp
M0023_HA03IN_F2D.bmp,M0023,M,IN,0023,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_HA03IN_F2D.bmp
M0023_HA04IN_F2D.bmp,M0023,M,IN,0023,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_HA04IN_F2D.bmp
M0023_DI03IN_F2D.bmp,M0023,M,IN,0023,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_DI03IN_F2D.bmp
M0023_DI02IN_F2D.bmp,M0023,M,IN,0023,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_DI02IN_F2D.bmp
M0023_FE02IN_F2D.bmp,M0023,M,IN,0023,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_FE02IN_F2D.bmp
M0023_NE00IN_F2D.bmp,M0023,M,IN,0023,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_NE00IN_F2D.bmp
M0023_AN01IN_F2D.bmp,M0023,M,IN,0023,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_AN01IN_F2D.bmp
M0023_SU03IN_F2D.bmp,M0023,M,IN,0023,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SU03IN_F2D.bmp
M0023_SA01IN_F2D.bmp,M0023,M,IN,0023,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_SA01IN_F2D.bmp
M0023_FE03IN_F2D.bmp,M0023,M,IN,0023,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_FE03IN_F2D.bmp
M0023_DI04IN_F2D.bmp,M0023,M,IN,0023,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0023/M0023_DI04IN_F2D.bmp
M0009_AN04WH_F2D.bmp,M0009,M,WH,0009,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_AN04WH_F2D.bmp
M0009_HA03WH_F2D.bmp,M0009,M,WH,0009,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_HA03WH_F2D.bmp
M0009_SA01WH_F2D.bmp,M0009,M,WH,0009,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SA01WH_F2D.bmp
M0009_FE02WH_F2D.bmp,M0009,M,WH,0009,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_FE02WH_F2D.bmp
M0009_AN02WH_F2D.bmp,M0009,M,WH,0009,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_AN02WH_F2D.bmp
M0009_HA01WH_F2D.bmp,M0009,M,WH,0009,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_HA01WH_F2D.bmp
M0009_DI04WH_F2D.bmp,M0009,M,WH,0009,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_DI04WH_F2D.bmp
M0009_SA04WH_F2D.bmp,M0009,M,WH,0009,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SA04WH_F2D.bmp
M0009_HA02WH_F2D.bmp,M0009,M,WH,0009,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_HA02WH_F2D.bmp
M0009_DI03WH_F2D.bmp,M0009,M,WH,0009,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_DI03WH_F2D.bmp
M0009_FE01WH_F2D.bmp,M0009,M,WH,0009,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_FE01WH_F2D.bmp
M0009_AN01WH_F2D.bmp,M0009,M,WH,0009,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_AN01WH_F2D.bmp
M0009_HA04WH_F2D.bmp,M0009,M,WH,0009,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_HA04WH_F2D.bmp
M0009_FE03WH_F2D.bmp,M0009,M,WH,0009,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_FE03WH_F2D.bmp
M0009_SU03WH_F2D.bmp,M0009,M,WH,0009,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SU03WH_F2D.bmp
M0009_SA02WH_F2D.bmp,M0009,M,WH,0009,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SA02WH_F2D.bmp
M0009_DI02WH_F2D.bmp,M0009,M,WH,0009,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_DI02WH_F2D.bmp
M0009_NE00WH_F2D.bmp,M0009,M,WH,0009,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_NE00WH_F2D.bmp
M0009_SU04WH_F2D.bmp,M0009,M,WH,0009,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SU04WH_F2D.bmp
M0009_DI01WH_F2D.bmp,M0009,M,WH,0009,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_DI01WH_F2D.bmp
M0009_FE04WH_F2D.bmp,M0009,M,WH,0009,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_FE04WH_F2D.bmp
M0009_SU01WH_F2D.bmp,M0009,M,WH,0009,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SU01WH_F2D.bmp
M0009_SU02WH_F2D.bmp,M0009,M,WH,0009,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SU02WH_F2D.bmp
M0009_SA03WH_F2D.bmp,M0009,M,WH,0009,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_SA03WH_F2D.bmp
M0009_AN03WH_F2D.bmp,M0009,M,WH,0009,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0009/M0009_AN03WH_F2D.bmp
F0014_HA02WH_F2D.bmp,F0014,F,WH,0014,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_HA02WH_F2D.bmp
F0014_FE01WH_F2D.bmp,F0014,F,WH,0014,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_FE01WH_F2D.bmp
F0014_SA01WH_F2D.bmp,F0014,F,WH,0014,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SA01WH_F2D.bmp
F0014_FE04WH_F2D.bmp,F0014,F,WH,0014,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_FE04WH_F2D.bmp
F0014_AN01WH_F2D.bmp,F0014,F,WH,0014,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_AN01WH_F2D.bmp
F0014_SA04WH_F2D.bmp,F0014,F,WH,0014,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SA04WH_F2D.bmp
F0014_AN03WH_F2D.bmp,F0014,F,WH,0014,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_AN03WH_F2D.bmp
F0014_SA03WH_F2D.bmp,F0014,F,WH,0014,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SA03WH_F2D.bmp
F0014_HA01WH_F2D.bmp,F0014,F,WH,0014,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_HA01WH_F2D.bmp
F0014_FE02WH_F2D.bmp,F0014,F,WH,0014,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_FE02WH_F2D.bmp
F0014_DI01WH_F2D.bmp,F0014,F,WH,0014,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_DI01WH_F2D.bmp
F0014_DI03WH_F2D.bmp,F0014,F,WH,0014,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_DI03WH_F2D.bmp
F0014_AN04WH_F2D.bmp,F0014,F,WH,0014,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_AN04WH_F2D.bmp
F0014_SA02WH_F2D.bmp,F0014,F,WH,0014,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SA02WH_F2D.bmp
F0014_DI02WH_F2D.bmp,F0014,F,WH,0014,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_DI02WH_F2D.bmp
F0014_SU01WH_F2D.bmp,F0014,F,WH,0014,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SU01WH_F2D.bmp
F0014_AN02WH_F2D.bmp,F0014,F,WH,0014,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_AN02WH_F2D.bmp
F0014_FE03WH_F2D.bmp,F0014,F,WH,0014,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_FE03WH_F2D.bmp
F0014_DI04WH_F2D.bmp,F0014,F,WH,0014,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_DI04WH_F2D.bmp
F0014_SU02WH_F2D.bmp,F0014,F,WH,0014,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SU02WH_F2D.bmp
F0014_SU03WH_F2D.bmp,F0014,F,WH,0014,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SU03WH_F2D.bmp
F0014_SU04WH_F2D.bmp,F0014,F,WH,0014,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_SU04WH_F2D.bmp
F0014_HA03WH_F2D.bmp,F0014,F,WH,0014,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_HA03WH_F2D.bmp
F0014_HA04WH_F2D.bmp,F0014,F,WH,0014,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_HA04WH_F2D.bmp
F0014_NE00WH_F2D.bmp,F0014,F,WH,0014,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/F0014/F0014_NE00WH_F2D.bmp
M0035_HA03WH_F2D.bmp,M0035,M,WH,0035,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_HA03WH_F2D.bmp
M0035_SU03WH_F2D.bmp,M0035,M,WH,0035,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SU03WH_F2D.bmp
M0035_DI03WH_F2D.bmp,M0035,M,WH,0035,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_DI03WH_F2D.bmp
M0035_SA03WH_F2D.bmp,M0035,M,WH,0035,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SA03WH_F2D.bmp
M0035_FE01WH_F2D.bmp,M0035,M,WH,0035,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_FE01WH_F2D.bmp
M0035_DI04WH_F2D.bmp,M0035,M,WH,0035,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_DI04WH_F2D.bmp
M0035_DI01WH_F2D.bmp,M0035,M,WH,0035,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_DI01WH_F2D.bmp
M0035_AN02WH_F2D.bmp,M0035,M,WH,0035,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_AN02WH_F2D.bmp
M0035_FE03WH_F2D.bmp,M0035,M,WH,0035,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_FE03WH_F2D.bmp
M0035_HA04WH_F2D.bmp,M0035,M,WH,0035,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_HA04WH_F2D.bmp
M0035_NE00WH_F2D.bmp,M0035,M,WH,0035,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_NE00WH_F2D.bmp
M0035_FE02WH_F2D.bmp,M0035,M,WH,0035,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_FE02WH_F2D.bmp
M0035_HA01WH_F2D.bmp,M0035,M,WH,0035,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_HA01WH_F2D.bmp
M0035_HA02WH_F2D.bmp,M0035,M,WH,0035,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_HA02WH_F2D.bmp
M0035_FE04WH_F2D.bmp,M0035,M,WH,0035,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_FE04WH_F2D.bmp
M0035_SA02WH_F2D.bmp,M0035,M,WH,0035,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SA02WH_F2D.bmp
M0035_SA01WH_F2D.bmp,M0035,M,WH,0035,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SA01WH_F2D.bmp
M0035_SU01WH_F2D.bmp,M0035,M,WH,0035,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SU01WH_F2D.bmp
M0035_AN04WH_F2D.bmp,M0035,M,WH,0035,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_AN04WH_F2D.bmp
M0035_DI02WH_F2D.bmp,M0035,M,WH,0035,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_DI02WH_F2D.bmp
M0035_SU04WH_F2D.bmp,M0035,M,WH,0035,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SU04WH_F2D.bmp
M0035_AN01WH_F2D.bmp,M0035,M,WH,0035,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_AN01WH_F2D.bmp
M0035_SU02WH_F2D.bmp,M0035,M,WH,0035,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SU02WH_F2D.bmp
M0035_SA04WH_F2D.bmp,M0035,M,WH,0035,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_SA04WH_F2D.bmp
M0035_AN03WH_F2D.bmp,M0035,M,WH,0035,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0035/M0035_AN03WH_F2D.bmp
F0046_HA02AE_F2D.bmp,F0046,F,AE,0046,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_HA02AE_F2D.bmp
F0046_AN01AE_F2D.bmp,F0046,F,AE,0046,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_AN01AE_F2D.bmp
F0046_DI01AE_F2D.bmp,F0046,F,AE,0046,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_DI01AE_F2D.bmp
F0046_SU04AE_F2D.bmp,F0046,F,AE,0046,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SU04AE_F2D.bmp
F0046_FE04AE_F2D.bmp,F0046,F,AE,0046,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_FE04AE_F2D.bmp
F0046_DI03AE_F2D.bmp,F0046,F,AE,0046,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_DI03AE_F2D.bmp
F0046_SA04AE_F2D.bmp,F0046,F,AE,0046,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SA04AE_F2D.bmp
F0046_NE00AE_F2D.bmp,F0046,F,AE,0046,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_NE00AE_F2D.bmp
F0046_FE02AE_F2D.bmp,F0046,F,AE,0046,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_FE02AE_F2D.bmp
F0046_HA04AE_F2D.bmp,F0046,F,AE,0046,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_HA04AE_F2D.bmp
F0046_SA03AE_F2D.bmp,F0046,F,AE,0046,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SA03AE_F2D.bmp
F0046_DI04AE_F2D.bmp,F0046,F,AE,0046,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_DI04AE_F2D.bmp
F0046_HA01AE_F2D.bmp,F0046,F,AE,0046,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_HA01AE_F2D.bmp
F0046_AN02AE_F2D.bmp,F0046,F,AE,0046,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_AN02AE_F2D.bmp
F0046_FE03AE_F2D.bmp,F0046,F,AE,0046,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_FE03AE_F2D.bmp
F0046_FE01AE_F2D.bmp,F0046,F,AE,0046,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_FE01AE_F2D.bmp
F0046_SU01AE_F2D.bmp,F0046,F,AE,0046,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SU01AE_F2D.bmp
F0046_HA03AE_F2D.bmp,F0046,F,AE,0046,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_HA03AE_F2D.bmp
F0046_DI02AE_F2D.bmp,F0046,F,AE,0046,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_DI02AE_F2D.bmp
F0046_SU03AE_F2D.bmp,F0046,F,AE,0046,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SU03AE_F2D.bmp
F0046_SA02AE_F2D.bmp,F0046,F,AE,0046,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SA02AE_F2D.bmp
F0046_AN04AE_F2D.bmp,F0046,F,AE,0046,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_AN04AE_F2D.bmp
F0046_SA01AE_F2D.bmp,F0046,F,AE,0046,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SA01AE_F2D.bmp
F0046_AN03AE_F2D.bmp,F0046,F,AE,0046,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_AN03AE_F2D.bmp
F0046_SU02AE_F2D.bmp,F0046,F,AE,0046,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/F0046/F0046_SU02AE_F2D.bmp
M0004_SU01WH_F2D.bmp,M0004,M,WH,0004,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SU01WH_F2D.bmp
M0004_FE01WH_F2D.bmp,M0004,M,WH,0004,FE,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_FE01WH_F2D.bmp
M0004_SU03WH_F2D.bmp,M0004,M,WH,0004,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SU03WH_F2D.bmp
M0004_FE02WH_F2D.bmp,M0004,M,WH,0004,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_FE02WH_F2D.bmp
M0004_SA03WH_F2D.bmp,M0004,M,WH,0004,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SA03WH_F2D.bmp
M0004_DI01WH_F2D.bmp,M0004,M,WH,0004,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_DI01WH_F2D.bmp
M0004_HA04WH_F2D.bmp,M0004,M,WH,0004,HA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_HA04WH_F2D.bmp
M0004_FE04WH_F2D.bmp,M0004,M,WH,0004,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_FE04WH_F2D.bmp
M0004_DI04WH_F2D.bmp,M0004,M,WH,0004,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_DI04WH_F2D.bmp
M0004_DI02WH_F2D.bmp,M0004,M,WH,0004,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_DI02WH_F2D.bmp
M0004_HA02WH_F2D.bmp,M0004,M,WH,0004,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_HA02WH_F2D.bmp
M0004_SA02WH_F2D.bmp,M0004,M,WH,0004,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SA02WH_F2D.bmp
M0004_AN03WH_F2D.bmp,M0004,M,WH,0004,AN,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_AN03WH_F2D.bmp
M0004_AN04WH_F2D.bmp,M0004,M,WH,0004,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_AN04WH_F2D.bmp
M0004_HA03WH_F2D.bmp,M0004,M,WH,0004,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_HA03WH_F2D.bmp
M0004_SU02WH_F2D.bmp,M0004,M,WH,0004,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SU02WH_F2D.bmp
M0004_SU04WH_F2D.bmp,M0004,M,WH,0004,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SU04WH_F2D.bmp
M0004_AN01WH_F2D.bmp,M0004,M,WH,0004,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_AN01WH_F2D.bmp
M0004_SA01WH_F2D.bmp,M0004,M,WH,0004,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SA01WH_F2D.bmp
M0004_FE03WH_F2D.bmp,M0004,M,WH,0004,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_FE03WH_F2D.bmp
M0004_NE00WH_F2D.bmp,M0004,M,WH,0004,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_NE00WH_F2D.bmp
M0004_HA01WH_F2D.bmp,M0004,M,WH,0004,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_HA01WH_F2D.bmp
M0004_SA04WH_F2D.bmp,M0004,M,WH,0004,SA,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_SA04WH_F2D.bmp
M0004_AN02WH_F2D.bmp,M0004,M,WH,0004,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_AN02WH_F2D.bmp
M0004_DI03WH_F2D.bmp,M0004,M,WH,0004,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0004/M0004_DI03WH_F2D.bmp
M0020_FE02IN_F2D.bmp,M0020,M,IN,0020,FE,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_FE02IN_F2D.bmp
M0020_AN02IN_F2D.bmp,M0020,M,IN,0020,AN,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_AN02IN_F2D.bmp
M0020_SU02IN_F2D.bmp,M0020,M,IN,0020,SU,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SU02IN_F2D.bmp
M0020_FE04IN_F2D.bmp,M0020,M,IN,0020,FE,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_FE04IN_F2D.bmp
M0020_SA01IN_F2D.bmp,M0020,M,IN,0020,SA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SA01IN_F2D.bmp
M0020_DI03IN_F2D.bmp,M0020,M,IN,0020,DI,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_DI03IN_F2D.bmp
M0020_FE03IN_F2D.bmp,M0020,M,IN,0020,FE,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_FE03IN_F2D.bmp
M0020_HA02IN_F2D.bmp,M0020,M,IN,0020,HA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_HA02IN_F2D.bmp
M0020_SU01IN_F2D.bmp,M0020,M,IN,0020,SU,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SU01IN_F2D.bmp
M0020_SA02IN_F2D.bmp,M0020,M,IN,0020,SA,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SA02IN_F2D.bmp
M0020_HA03IN_F2D.bmp,M0020,M,IN,0020,HA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_HA03IN_F2D.bmp
M0020_AN01IN_F2D.bmp,M0020,M,IN,0020,AN,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_AN01IN_F2D.bmp
M0020_AN04IN_F2D.bmp,M0020,M,IN,0020,AN,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_AN04IN_F2D.bmp
M0020_SU03IN_F2D.bmp,M0020,M,IN,0020,SU,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SU03IN_F2D.bmp
M0020_SU04IN_F2D.bmp,M0020,M,IN,0020,SU,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SU04IN_F2D.bmp
M0020_HA01IN_F2D.bmp,M0020,M,IN,0020,HA,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_HA01IN_F2D.bmp
M0020_NE00IN_F2D.bmp,M0020,M,IN,0020,NE,00,True,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_NE00IN_F2D.bmp
M0020_DI04IN_F2D.bmp,M0020,M,IN,0020,DI,04,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_DI04IN_F2D.bmp
M0020_SA03IN_F2D.bmp,M0020,M,IN,0020,SA,03,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_SA03IN_F2D.bmp
M0020_DI01IN_F2D.bmp,M0020,M,IN,0020,DI,01,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_DI01IN_F2D.bmp
M0020_DI02IN_F2D.bmp,M0020,M,IN,0020,DI,02,False,F2D,/home/vicky/Documents/BU_3DFE/M0020/M0020_DI02IN_F2D.bmp
